Date,Temperature,Precipitation,Weather_Conditions,Humidity,Event_Location,Event_Date,Event_Type,Promotion_Type,Promotion_Start_Date,Promotion_End_Date,Promotion_Discount,Promotion_Items,Receipt_ID,Item_Sold,Quantity_Sold,Total_Sales_Amount,Item_ID,Item_Name,Current_Stock_Level,Reorder_Point,Lead_Time,Expiration_Date
2024-04-13,22.5,4.4,Rainy,68,,,,,,,,,32f563a3-c60d-4985-bd11-d2649e83a2d3,Apples,6,35.83,6e7efafc-2801-43f0-9ac0-05d5523d0147,Apples,259,18,2,2024-07-17
2024-06-14,28.2,8.1,Rainy,83,,,,,,,,,8fe17b74-c30c-495a-bf38-deb8e57bb567,Apples,10,134.9,f1544297-78c0-45ad-9db4-c7844307d84c,Apples,426,12,5,2024-09-04
2024-02-06,28.8,17.6,Sunny,35,,,,Buy-One-Get-One,2024-07-03,2024-07-24,23.8,Beef,79210155-2088-49fb-9a9f-fb729bdb9c1f,Cheese,4,293.03,ea3b1368-1790-4a36-9263-a788bdc764d1,Cheese,443,100,3,2024-04-05
2024-02-08,12.2,4.6,Sunny,23,,,,Seasonal Offer,2024-01-19,2024-05-19,15.9,Chicken,6cda637d-f53b-4000-80b9-df12c54bc1a9,Bread,6,89.58,8f1b1b25-d567-4070-8c5a-bb87e4c02fa4,Bread,202,15,7,2024-02-12
2024-07-12,33.1,5.7,Snowy,93,,,,Seasonal Offer,2024-03-05,2024-03-08,14.3,Milk,dd8976af-e3c9-42d0-8312-b1ae3544feba,Eggs,10,980.8,7f19d3e1-170f-4117-89e1-c4882bef1fe9,Eggs,51,58,1,2024-07-13
2024-06-10,19.1,5.6,Cloudy,87,,,,Discount,2024-05-10,2024-06-13,36.3,Bananas,0fdd848a-93df-4d46-8cf1-fabb9751f9b7,Cheese,7,570.12,146e565e-aedc-4e5b-8d7e-bd61c3acf9a1,Cheese,317,34,6,2024-10-30
2024-04-08,10.3,16.6,Sunny,66,Port Brandonside,2024-01-12,Concert,,,,,,62fe2284-966d-4bde-8885-1aaadf179308,Apples,8,169.15,cefba4ba-a35e-4596-8ae6-20287af109b5,Apples,146,32,9,2024-11-29
2024-06-29,21.1,8.8,Rainy,75,,,,,,,,,d600857f-8196-4b3e-a712-0094620ba84b,Bananas,10,911.12,8cdcf26b-b985-47c0-a65e-8213f05eef3f,Bananas,452,22,4,2025-01-07
2024-05-31,31.5,19.4,Cloudy,45,,,,Flash Sale,2024-02-16,2024-02-22,35.2,Milk,46d97245-160e-4b8b-a63b-c8397dea3461,Bread,9,389.16,54fbeb8a-6e8d-4739-bbd9-b1f6b656a46b,Bread,188,75,5,2024-06-13
2024-03-21,28.5,18.5,Rainy,91,,,,Buy-One-Get-One,2024-05-11,2024-07-12,49.0,Beef,920df347-4c30-47da-8d85-1bb486435392,Bananas,2,114.73,95fb4a77-d805-411f-89c3-848a0aab28dd,Bananas,55,89,3,2024-06-17
2024-04-16,16.0,13.6,Sunny,81,,,,,,,,,c8fe2634-d45c-4d29-8a80-112207fb0fd8,Bread,4,203.11,a0c8b864-d627-4d5d-9022-ea9a4a45b0de,Bread,178,36,8,2024-10-22
2024-06-01,30.5,6.5,Sunny,92,,,,,,,,,4c701943-8dad-43af-908f-6d13b9c7335d,Bread,10,18.66,53f584df-6877-4e57-9ccb-c81723f5a48a,Bread,100,18,5,2024-12-25
2024-02-14,10.5,13.2,Cloudy,98,,,,,,,,,9bb65141-e658-4a6e-a6e1-ce5097c3e7af,Bananas,3,226.39,678fd645-07d4-46dc-9ed8-4a146371f9de,Bananas,159,79,3,2024-09-20
2024-04-14,10.9,8.9,Rainy,77,,,,Seasonal Offer,2024-01-20,2024-03-24,23.5,Beef,7ae90ac3-dcbb-42b5-940a-b3289e0634d4,Chicken,5,258.84,9749424e-0724-493b-81c0-832ef9118ab1,Chicken,284,22,14,2024-07-23
2024-04-05,24.2,2.2,Cloudy,50,,,,Discount,2024-06-02,2024-06-28,10.7,Milk,8b5d83b2-e68f-430f-b499-3920b588caa4,Bananas,1,51.2,71e1ebc2-b77c-483f-93f9-92bc4e650b47,Bananas,156,52,3,2024-10-24
2024-04-18,22.6,17.9,Snowy,37,,,,,,,,,2a18176e-f019-42d4-a9e8-2d501e8d9820,Milk,7,62.78,1024d599-21a4-413d-a9be-b79954db7022,Milk,426,35,7,2024-07-26
2024-05-12,25.1,2.1,Cloudy,78,,,,,,,,,7c425c72-a467-4dd5-afc1-b20f461cc5ce,Beef,2,21.2,f3df7380-0ae0-425b-9d3d-661f92f2dc05,Beef,191,74,4,2024-06-18
2024-02-14,24.8,8.4,Rainy,68,East Angela,2024-04-28,Concert,,,,,,7e9856bd-a9f9-4a36-bd71-b34bd10daf22,Milk,8,279.42,fe80e627-f859-48cc-bf03-5cd6e2b3510c,Milk,109,87,14,2024-06-10
2024-02-02,16.7,18.6,Snowy,25,,,,Discount,2024-07-04,2024-07-20,36.6,Bananas,159cf850-defc-4f95-a14b-b9d255ef4835,Milk,8,177.54,6ae009f4-14b4-4ba4-889b-89c9c2731031,Milk,405,83,11,2024-10-03
2024-05-17,34.2,12.4,Cloudy,68,,,,,,,,,eb71125a-2159-4603-9b43-cec87984f5ed,Eggs,8,598.05,ab918ca6-5d98-4807-883d-7dc945929b53,Eggs,181,16,14,2024-09-10
2024-04-09,34.3,4.0,Rainy,46,,,,,,,,,632e25c2-748e-40af-942e-fd6700c6fb26,Milk,8,250.82,dddc74cd-2d49-4649-9805-89b9d91d4adb,Milk,374,38,11,2024-12-20
2024-02-04,12.8,12.1,Cloudy,53,,,,,,,,,ef193068-0900-4e7d-8ecf-c93eeb4e6667,Bread,1,96.49,30e3768f-742b-4988-801a-8f4bc6b6634c,Bread,160,30,3,2024-04-27
2024-02-27,28.9,15.2,Snowy,21,New Sarah,2024-04-28,Sports,,,,,,3e2a5cea-4a84-42f1-8150-c3e050b54553,Beef,4,121.37,18aef0ea-fcd6-44d6-85f8-660389bd4319,Beef,97,98,1,2024-03-22
2024-01-24,16.7,9.5,Rainy,99,,,,Buy-One-Get-One,2024-03-26,2024-07-01,8.1,Chicken,6c5e526c-c370-40f5-bdf5-aa3955c45b57,Eggs,2,93.84,7450c4d5-9184-462c-a8ff-bab36ab1ccc9,Eggs,391,40,2,2024-06-02
2024-01-01,14.6,4.0,Snowy,48,,,,,,,,,442d8c88-ca7d-4064-9aef-2c0b572a7ce0,Milk,8,188.08,12c4d951-f920-4d8d-b768-37440e8b4e41,Milk,293,41,4,2024-04-21
2024-03-13,34.1,5.1,Cloudy,29,South Michael,2024-07-03,Parade,,,,,,b2c023e8-d793-4b66-853e-8504a670487c,Bananas,6,511.9,034380be-c26c-4bfd-b4a6-71d058e86242,Bananas,205,43,5,2024-09-05
2024-04-08,29.0,6.0,Sunny,27,East Joshuafort,2024-02-16,Concert,Flash Sale,2024-06-24,2024-06-24,16.3,Beef,a20fb38d-abc4-443d-92b7-eaf37f9e08cb,Bread,2,39.63,613b7fa9-947c-48dc-b859-4b7842d74873,Bread,217,49,2,2024-05-31
2024-02-11,32.1,18.5,Sunny,36,West Scott,2024-04-12,Festival,,,,,,b8f59ad6-bd62-48e7-aae8-02dee60b83e0,Eggs,8,547.69,7627b3e5-f6da-4a0b-9dac-737d3a2fc1e1,Eggs,144,68,1,2024-03-12
2024-06-22,31.0,18.3,Rainy,21,,,,,,,,,ebf3fd9a-aa48-41f4-9347-1242cdc1fb1d,Apples,10,727.14,40b8aa22-62c1-4fdb-a913-213bbdcc2491,Apples,232,10,1,2024-10-06
2024-01-09,21.7,5.4,Cloudy,64,,,,Discount,2024-06-14,2024-07-15,22.9,Milk,4bef10ee-897b-41ac-8aad-5a3451d852d9,Eggs,5,217.36,c6231d9b-898e-42da-9a55-c470895c1c83,Eggs,323,75,10,2024-02-11
2024-06-05,30.0,3.4,Rainy,25,,,,,,,,,465ce3ae-047e-484e-a155-e4c89bd6e630,Beef,4,11.1,5dec0c05-7f55-4d5f-aae3-338bc1e68807,Beef,296,86,4,2024-08-19
2024-03-06,19.0,10.8,Cloudy,64,,,,Flash Sale,2024-02-01,2024-02-22,45.4,Beef,e960ced5-0a4b-46e7-8d25-5b7b5b940ab1,Bananas,1,27.51,f0b8730d-7597-4925-9eb4-cf6e04ce0abc,Bananas,497,42,9,2024-07-26
2024-05-06,30.1,18.5,Sunny,54,,,,,,,,,c735b021-f106-422f-a937-e8c9587802d3,Apples,5,86.51,885487b9-8de6-4703-9cde-a28ca28d59f5,Apples,396,23,8,2024-08-30
2024-07-20,21.7,7.2,Sunny,78,,,,Flash Sale,2024-03-11,2024-03-11,5.2,Beef,4f5b1e24-e27c-4e86-b8e2-f4ea9ae60bc8,Chicken,5,422.98,6608277b-f509-45db-8ec6-89f6076d8542,Chicken,197,58,3,2024-12-24
2024-03-04,15.9,4.3,Rainy,50,,,,Flash Sale,2024-06-15,2024-07-23,49.6,Bread,8fd44fa2-fd61-4bb0-9edf-40feb2ac8542,Bread,9,425.98,41a88b11-3b7c-4d7e-aee0-229140329d81,Bread,301,43,9,2024-03-17
2024-05-05,23.3,3.9,Rainy,46,West Sherry,2024-03-31,Festival,Flash Sale,2024-02-22,2024-02-27,29.3,Milk,9f74544e-311d-40f2-97e4-a53ca6823340,Bananas,10,793.48,14ef0040-850f-4fe8-92ad-545958612d37,Bananas,165,16,12,2024-11-12
2024-03-27,33.5,16.8,Rainy,55,,,,Seasonal Offer,2024-05-25,2024-06-29,41.6,Milk,36f3fe77-d2d0-4c20-82ab-1b947b8965c0,Beef,8,141.37,bba867bd-904e-4c4c-ab39-d018d81f73f8,Beef,389,93,6,2024-05-17
2024-07-06,24.3,15.9,Snowy,71,,,,Discount,2024-02-12,2024-06-26,49.0,Bananas,033d67fe-4b84-40d2-b205-b0cc1a43b439,Apples,10,167.68,1f0e7323-24a2-4fa6-a535-778c66b99439,Apples,449,60,1,2024-11-30
2024-03-26,27.3,12.1,Snowy,50,,,,,,,,,34f8e360-e490-4461-8831-080e62b11322,Milk,7,104.74,f7552fec-6075-483f-8897-a277d188082d,Milk,317,39,13,2024-08-27
2024-05-21,10.9,10.0,Rainy,31,,,,Buy-One-Get-One,2024-02-23,2024-05-03,17.6,Beef,fb89e955-bd94-4f07-a170-d13290bb9739,Bread,2,78.87,e332116f-63e5-471c-8e35-f3960acce3bb,Bread,498,17,8,2024-07-30
2024-02-24,20.1,10.5,Snowy,66,,,,,,,,,ace4d925-f505-4859-8a93-1690ac16d9ff,Chicken,5,274.33,0335cf59-6ba9-4b7b-a51c-a7bda28f0fae,Chicken,355,44,10,2024-07-18
2024-06-06,18.5,13.1,Cloudy,71,,,,Flash Sale,2024-04-29,2024-07-13,36.9,Bread,f28465dd-789a-42a8-b2c1-795bdbc54209,Bananas,7,13.31,7a927cc6-bc1d-4d8c-8185-36be1a04cdde,Bananas,86,82,13,2024-06-07
2024-01-27,15.9,17.7,Cloudy,33,,,,,,,,,157922eb-eff9-41a2-b21f-1a41de14d100,Eggs,5,337.34,5021e2ce-a7b2-4c28-8605-5ddd303c30b7,Eggs,342,79,1,2024-10-01
2024-03-22,22.5,9.4,Cloudy,88,New Bethany,2024-02-25,Concert,Flash Sale,2024-02-07,2024-03-04,42.9,Chicken,dbe1b618-7138-45a0-add7-ea25eb6ee1c2,Beef,3,263.16,75e2f503-57b3-448b-bca4-243a15bdb9c5,Beef,396,78,5,2024-03-22
2024-01-29,32.2,0.2,Rainy,60,Rickyport,2024-07-05,Sports,Seasonal Offer,2024-03-18,2024-03-20,28.6,Apples,1e71e571-9df7-4d8c-8d60-e6852ccaf194,Beef,9,143.73,6496c657-af8e-408b-b5b0-192ae6264190,Beef,453,81,7,2024-02-08
2024-03-31,32.0,7.8,Snowy,64,,,,,,,,,19f31694-603d-4fe6-a2fc-203d4aa6f2e2,Cheese,1,76.81,8025d0d9-7c3c-4726-8810-3aaacfde3d04,Cheese,116,23,9,2024-06-20
2024-03-04,16.6,18.3,Cloudy,83,New Daniel,2024-01-13,Concert,Flash Sale,2024-03-01,2024-07-12,45.2,Bananas,6ebf74c4-765c-45e0-9705-f720202a280a,Chicken,3,139.89,14de761b-0c71-4891-b03d-32c39652ae3a,Chicken,428,27,14,2024-10-08
2024-03-01,11.6,6.4,Cloudy,27,,,,,,,,,a4840b1a-7350-40f4-b9aa-103b932a6dc0,Beef,1,16.49,9205da1b-057e-4798-aa01-fe6571f79289,Beef,225,51,12,2024-05-27
2024-01-07,18.8,2.2,Sunny,64,,,,,,,,,7cd6b88f-964f-46bc-a91c-e4eb13647c70,Beef,1,85.41,60308ab1-10ac-4126-b0c1-aed410db739f,Beef,346,18,9,2024-01-08
2024-05-10,31.4,0.6,Sunny,55,Michaelamouth,2024-01-27,Festival,Flash Sale,2024-05-05,2024-06-29,41.0,Beef,048108d7-5cab-4886-9eb7-d5bcbf9d0c29,Beef,10,423.56,d68b849d-a128-4a28-807a-cba60cace403,Beef,63,23,14,2024-07-11
2024-01-02,27.5,8.6,Sunny,42,Sandovalview,2024-01-15,Festival,Buy-One-Get-One,2024-06-09,2024-07-07,44.1,Cheese,f66bdcab-37a2-432b-a370-5eb9e0003fce,Apples,10,507.86,8c76c7c6-dcba-4493-823c-6cf1a0364024,Apples,169,86,6,2024-03-28
2024-01-28,10.4,16.5,Sunny,56,,,,,,,,,fee05ea1-8899-4c88-a17b-8e7425c82042,Bread,2,199.48,a02dfece-2ad2-48d6-9034-f768384e52bc,Bread,477,22,2,2024-03-06
2024-01-03,28.1,3.2,Cloudy,66,,,,,,,,,433e93af-1fa5-4b5f-ac08-0534afce4772,Apples,3,208.12,f1df7132-70df-464e-a1d6-35e221c7abfb,Apples,350,71,11,2024-01-31
2024-06-21,26.1,5.2,Sunny,92,,,,,,,,,9b635fb8-1c31-405e-bbb1-4529a214635a,Eggs,8,399.0,c2169e26-008b-4320-bf0d-f466bb03acc0,Eggs,107,27,8,2024-09-14
2024-04-02,27.1,5.6,Cloudy,78,,,,,,,,,68e9cf40-efba-448c-9875-1257d64aa13c,Bananas,5,443.54,a3fb60cc-1051-45fa-878e-ecc731f5c464,Bananas,227,28,1,2024-04-27
2024-03-28,22.7,19.1,Sunny,85,,,,Discount,2024-04-08,2024-05-04,32.7,Chicken,c7757b56-3438-46cd-9c1e-ad2f5575703b,Bananas,10,255.86,edcf9610-2883-44a2-b3dc-05ba8e7b9637,Bananas,223,74,3,2024-04-16
2024-05-07,30.9,0.6,Cloudy,24,Lake Dylanberg,2024-02-10,Parade,Flash Sale,2024-07-22,2024-07-24,35.7,Eggs,79c07cb9-fcdf-470c-b36c-e5bfdafba0cd,Apples,10,918.57,a54cfb67-7362-4fd8-8213-d242a7420d33,Apples,160,32,1,2025-06-13
2024-02-19,29.5,0.9,Snowy,52,,,,Buy-One-Get-One,2024-02-13,2024-07-20,19.7,Apples,5322de4a-ac05-4422-80b3-c48f0f3a3f7c,Bread,4,304.48,68747a47-3fdf-4be1-8bd6-447c7bfd075e,Bread,135,99,11,2024-11-16
2024-03-31,18.6,3.3,Rainy,36,Lake Angela,2024-03-31,Concert,Flash Sale,2024-03-18,2024-07-22,27.8,Bread,0761aa26-ac04-4c5e-8de8-bef7e47e39c9,Bananas,6,63.72,74b29ab2-5f87-4a0b-8248-0b9819426639,Bananas,342,15,10,2024-04-01
2024-06-08,33.6,13.1,Snowy,25,Martinchester,2024-03-15,Sports,,,,,,00fd4709-0b11-4f33-81b4-59aedf940301,Beef,8,297.71,b0665f61-f335-49ab-9884-167eb52a8ba1,Beef,306,57,11,2024-07-31
2024-05-18,28.1,12.8,Snowy,84,,,,,,,,,b1e4f588-98e3-4a95-9134-4f7ca77a9387,Eggs,5,8.85,c5986fdd-2dbe-4801-b90f-dbbf6bbfd070,Eggs,55,35,4,2024-11-17
2024-03-31,26.3,0.3,Cloudy,33,Allenburgh,2024-04-20,Parade,Flash Sale,2024-02-05,2024-02-12,8.5,Apples,1d0ca55e-cf53-4498-91c4-8018f5ff36d6,Chicken,2,57.7,3ec95cab-b049-428c-bf47-fae20a794d2a,Chicken,91,58,8,2025-03-21
2024-05-18,18.5,10.1,Rainy,62,,,,Seasonal Offer,2024-05-27,2024-07-08,33.2,Bananas,9bd1a864-e06b-4b1f-8aab-6eedd4d8910b,Milk,5,327.69,5dd4f6b9-43f2-4d47-ab9f-d662a7eb71cd,Milk,353,71,10,2024-11-06
2024-04-15,26.0,0.5,Snowy,61,,,,,,,,,85d678b8-f1fd-4b52-a5a4-d8636c1dfb2b,Bananas,8,768.6,458c44c3-90ae-485d-ac12-5c26886a19f4,Bananas,361,24,8,2024-04-30
2024-07-08,24.9,7.7,Sunny,50,,,,,,,,,22e2784b-fadc-4939-a22e-6e9a21c456f3,Milk,8,341.73,1064b4b1-3998-4700-9dca-8ce644601418,Milk,172,35,12,2024-09-26
2024-01-18,15.6,3.4,Cloudy,70,,,,,,,,,5836558f-0ab6-477c-9f34-0a30784b18a9,Beef,8,501.84,b4fda93a-788e-447e-b5d9-823b10601dc6,Beef,479,40,6,2024-01-29
2024-04-18,22.6,6.6,Snowy,97,,,,,,,,,c1b869f3-6ca2-4c74-a306-b422f92edb85,Apples,2,138.47,1866d7e7-17cf-4de1-ada4-ecf340ecdc1d,Apples,127,99,6,2024-05-15
2024-01-13,26.4,10.5,Cloudy,24,West Janiceland,2024-04-26,Parade,Buy-One-Get-One,2024-02-08,2024-02-29,19.5,Cheese,9caea9f6-f777-4ccb-8c44-6a1e7eb4d109,Chicken,5,452.07,61b25972-143f-4814-9a37-7f51ded1cfde,Chicken,394,45,6,2024-01-28
2024-05-29,14.9,3.8,Sunny,39,Port Joy,2024-04-18,Festival,Seasonal Offer,2024-01-25,2024-04-08,29.6,Chicken,527c795c-cf3d-4888-8089-77abc0fa028f,Eggs,1,3.19,eba36923-c282-449f-be5a-1fedc002d605,Eggs,289,63,10,2024-10-23
2024-07-10,27.2,4.6,Snowy,46,,,,Buy-One-Get-One,2024-04-15,2024-06-04,17.2,Beef,d3e3d9d0-a63e-440a-b8d7-bb01702270ce,Eggs,2,81.91,5b82d8c9-d974-49ec-b67a-8a16a64dc547,Eggs,305,96,5,2024-07-13
2024-07-20,26.1,17.4,Snowy,50,,,,,,,,,15cddcef-e414-486e-9ed1-2e606e75f5d8,Beef,1,1.21,127bdea1-e196-4d2d-b52d-fcf33c0407c1,Beef,309,19,7,2024-10-02
2024-06-15,23.5,0.5,Sunny,20,Port Victoria,2024-04-06,Parade,,,,,,5c5f8574-1254-42f8-a8fd-068ac0ab9f01,Bananas,6,147.16,ea774731-0fe9-41ce-bd0b-6bb7281ec77e,Bananas,172,43,12,2024-06-24
2024-01-26,15.9,0.6,Cloudy,38,,,,Discount,2024-02-20,2024-03-31,48.1,Eggs,61b017c7-ef3f-4156-8ec8-76d9189bde6b,Cheese,10,627.78,471279e6-3153-4b6e-9643-51fc86d9b3ad,Cheese,132,17,12,2024-04-28
2024-02-28,10.0,7.3,Cloudy,92,,,,,,,,,2a74499f-3fa8-484b-a95d-db7cf0f0297d,Bread,7,385.95,3515cc6e-a624-4a6f-a0ae-3e0e8a4c9478,Bread,322,51,6,2024-05-05
2024-05-09,17.0,2.4,Sunny,45,,,,,,,,,88d46549-b161-4a11-ab6e-9808e8dabe38,Chicken,8,586.74,319ca7e1-b93e-42e5-b7b8-253f96dab5ec,Chicken,124,33,3,2024-08-08
2024-01-03,24.1,8.2,Cloudy,48,,,,Buy-One-Get-One,2024-03-19,2024-06-17,20.7,Beef,ac38b2e8-ab0b-4164-be83-17398375c729,Bread,4,200.08,d64e1325-4b6b-4fce-88e1-0bb187c2cdea,Bread,234,85,12,2024-08-02
2024-05-02,16.6,11.0,Rainy,84,South Timothyton,2024-03-04,Parade,,,,,,fd818ae2-8598-425a-8573-4c7952186250,Beef,1,45.77,f7480012-8f80-4106-8813-6f652db5dd82,Beef,370,44,5,2024-05-22
2024-02-04,19.0,8.4,Rainy,95,Lake Michaelmouth,2024-07-15,Concert,,,,,,e6d701cc-fd98-4c23-bffd-86e63ddec794,Bread,1,76.04,09a0acfd-f1cc-42d3-9cc1-56855ed305e7,Bread,132,52,13,2024-02-05
2024-05-05,15.8,12.5,Sunny,52,North Christopher,2024-03-12,Concert,Flash Sale,2024-03-06,2024-06-24,5.5,Bread,9e2e093a-fce1-4832-b0c3-baef707de1cd,Beef,7,608.55,ff8e166d-dd00-4a25-806c-9e60a86a3ab9,Beef,394,43,3,2024-12-14
2024-03-28,14.1,4.8,Rainy,39,,,,,,,,,a236bf88-c491-474c-8223-2a0638bd96c8,Beef,9,73.78,78414579-6054-4770-8123-eafcf9a8c279,Beef,416,15,12,2024-06-08
2024-02-27,24.1,8.3,Cloudy,66,,,,,,,,,3c7b56af-d996-44aa-8c80-88d9a3062440,Bread,10,193.46,90f6151f-06c1-4498-8ee0-99d4b52c5b9a,Bread,167,27,10,2024-10-02
2024-06-23,28.0,17.1,Rainy,94,,,,Discount,2024-01-10,2024-03-23,6.8,Cheese,f415f49d-443c-4ca7-b0fd-548b822c6a07,Milk,9,351.53,b23a14b5-799f-4daf-8e31-fdbdaf8b0f98,Milk,166,90,12,2024-07-07
2024-07-11,10.3,9.6,Snowy,92,Turnertown,2024-04-14,Parade,,,,,,cfa488d0-852c-430d-87ee-bbf9edcecd63,Bananas,3,37.23,d8ac5eb0-efc9-4c45-9975-979161c59dbc,Bananas,102,76,12,2024-07-19
2024-05-20,22.6,8.7,Cloudy,43,,,,Seasonal Offer,2024-02-22,2024-04-08,46.3,Eggs,01a419c6-11c5-44b3-a415-adb232060ed2,Chicken,4,73.99,e560c4f6-8876-4c57-bcf2-e92dda95e4bc,Chicken,452,32,11,2024-06-04
2024-02-08,28.3,15.7,Sunny,83,Lake Christianburgh,2024-02-29,Parade,Discount,2024-06-25,2024-07-22,8.2,Chicken,722dfc1d-7752-4e5c-8598-bcd348f3d2cc,Chicken,3,101.47,1f1d234b-70a8-487d-b6c1-99f782b29615,Chicken,394,19,14,2025-03-06
2024-01-10,19.0,13.6,Cloudy,75,,,,Seasonal Offer,2024-05-11,2024-07-10,32.9,Beef,30e31770-9095-4e9f-a6b1-93b6f6980723,Eggs,5,240.75,9a8c9aa7-c683-4331-aa9a-5800f9746deb,Eggs,497,69,11,2024-01-28
2024-03-03,20.1,18.0,Cloudy,86,,,,Seasonal Offer,2024-06-25,2024-07-23,21.0,Bananas,ce77d24c-74aa-44d2-8fe5-cef2c71f3c77,Milk,1,37.58,03f220c7-3963-4824-a6d4-30b41658fdb8,Milk,328,84,11,2024-09-23
2024-03-17,33.9,6.3,Snowy,52,Tyroneburgh,2024-02-22,Concert,,,,,,845c2604-ee24-49f8-9342-93843de2732e,Cheese,2,151.88,0a2d65d5-f127-416b-8ca9-d349e6c32e7b,Cheese,349,57,4,2024-11-03
2024-03-12,27.0,5.6,Rainy,40,,,,Buy-One-Get-One,2024-01-26,2024-03-08,42.3,Beef,6eb4a16d-1cd8-4ac1-9e6f-b781488c38f3,Eggs,7,254.64,fbf7a33e-cc37-43ca-b424-bb770bf08f20,Eggs,223,96,14,2024-12-09
2024-03-09,13.8,9.0,Sunny,74,New Amandafort,2024-04-17,Sports,,,,,,f7353fc1-ce3e-4632-ae3d-f956f49e10fd,Beef,2,86.3,92cdd597-b979-4b69-a9e7-8c3d30233078,Beef,202,47,4,2024-04-28
2024-02-25,34.5,9.1,Rainy,42,,,,,,,,,68c71375-ceaa-4533-b99d-3e7f4c0c1922,Cheese,8,752.8,c4a3d032-4cf9-46b0-9017-89f96859413b,Cheese,139,85,1,2024-05-06
2024-07-07,27.6,1.7,Cloudy,49,,,,Flash Sale,2024-02-20,2024-04-17,36.2,Chicken,eaa0515e-20a2-4a96-9757-57937e1b60f2,Bananas,6,598.28,3848f284-b0fc-4268-bed0-be7957f4a20f,Bananas,155,32,6,2024-09-02
2024-06-21,29.4,4.9,Rainy,52,Port Andrewland,2024-02-02,Festival,,,,,,be3f4233-989a-4c46-9c96-083713aadddc,Chicken,3,228.56,b02e533c-8e7a-4ed4-9210-c74e1cc8beca,Chicken,291,38,10,2025-01-01
2024-01-26,16.1,9.7,Rainy,41,Ryanland,2024-02-18,Sports,,,,,,d8c37a7f-703c-413a-a4b9-37f568c63b67,Bananas,8,752.8,0b377f92-9aff-452b-b82a-6fac82f53ad2,Bananas,71,42,10,2024-04-25
2024-06-23,10.2,2.5,Rainy,74,,,,Discount,2024-01-08,2024-03-11,29.4,Apples,f9ff1010-0726-4d21-9f0d-0816befced03,Cheese,5,161.65,177b0be7-ec8d-4ec6-ae8c-c23543fb6550,Cheese,318,40,9,2024-10-27
2024-04-17,27.8,12.1,Sunny,24,,,,,,,,,ce79da6d-1e52-46c4-a596-9907ff3266eb,Bananas,10,213.04,71367b11-9d45-4668-b71e-73399f2c6c54,Bananas,78,57,9,2024-12-15
2024-01-13,22.6,3.8,Sunny,70,,,,,,,,,82f194b3-b4d4-4070-8c58-b833dd556631,Eggs,10,874.16,20d708f0-bc9b-4508-8739-5ad61f5212d0,Eggs,87,15,14,2024-05-15
2024-02-20,10.5,19.4,Snowy,69,,,,Seasonal Offer,2024-03-18,2024-04-12,35.0,Eggs,7c5df2e1-8ca0-4aa7-9eeb-32a608a4111c,Cheese,6,338.61,7dc7d407-3d1f-4f6f-9116-7eeb781e1e22,Cheese,66,82,1,2024-04-11
2024-02-18,32.3,9.1,Cloudy,20,,,,Flash Sale,2024-04-01,2024-04-13,16.5,Beef,6f7de018-57a5-4a36-acbf-966b7d1b407f,Bread,2,99.48,860e94e5-ee7f-4a92-9176-f246559c852a,Bread,358,94,6,2024-07-20
2024-02-12,33.3,17.0,Sunny,44,,,,Buy-One-Get-One,2024-02-10,2024-03-26,32.0,Beef,c5360ec1-a7e9-44ef-9fe5-ff205860356f,Milk,7,371.89,861b7c3e-36f6-4760-979d-8c738b8aadca,Milk,443,72,4,2025-06-10
2024-03-14,29.7,5.6,Rainy,28,,,,,,,,,9ecbe43b-0550-4c39-9eac-1f0e0ad1198e,Apples,4,208.29,6be2d619-1de2-4c19-80fd-52436d6f5726,Apples,255,91,10,2024-03-19
2024-05-12,33.1,5.8,Rainy,47,,,,Buy-One-Get-One,2024-07-07,2024-07-21,25.7,Milk,c8064687-121c-4907-8a64-aeca4fbe2bae,Chicken,5,220.96,27678754-1671-49d9-91a7-b7aa629b391d,Chicken,213,59,6,2024-10-22
2024-06-30,28.0,6.9,Snowy,46,,,,Flash Sale,2024-02-17,2024-05-15,21.1,Bananas,99a3e8dc-1d52-467c-9c67-e1187db7ef93,Chicken,7,321.24,e52d67bc-01f1-4fa4-8ab1-d7ff20a42919,Chicken,489,32,11,2024-07-05
2024-05-23,14.1,10.9,Rainy,42,,,,,,,,,105c3375-a314-446e-8d4f-490dfcd05fed,Beef,2,118.38,6ba3aef1-e88b-4f4d-8709-3f63afe0f4a9,Beef,60,65,12,2024-06-27
2024-02-17,16.1,5.2,Rainy,30,,,,,,,,,3189df80-252c-4843-8372-7562d66f2803,Cheese,4,219.13,2dc279b3-63ee-44be-aee3-e8f35bca88cf,Cheese,220,14,13,2024-02-25
2024-04-22,15.0,9.6,Sunny,23,,,,,,,,,95a17723-3d34-429a-ae54-a24940de518c,Bread,2,178.42,8063e544-6e49-4a7a-82ea-2d74056e1fae,Bread,422,39,8,2024-06-11
2024-01-13,17.3,6.4,Sunny,24,,,,,,,,,24651437-8fde-43d3-89d5-5ca22eb3a2cc,Chicken,5,392.74,01acca23-4f8f-40d9-84a5-5af4f097299c,Chicken,490,58,1,2024-01-20
2024-05-28,26.3,13.2,Sunny,97,,,,,,,,,93efc887-59f3-4ebc-b901-e3fc539bb0bd,Bananas,5,473.89,c92688e7-e5f5-448d-bfa2-ae893cae28d5,Bananas,406,40,1,2024-08-01
