Product ID,Product Name,Category,Sub-Category,Expiration Date,Stock Level,Sales Velocity,Purchase Date,Price,Shelf Life,Product Weight/Volume,Additional Feature 1,Additional Feature 2,Likely to be Sold,Price_per_Weight,Days_to_Expiration
PID100160,Office The,7,7,2024-02-28,0.6666666666666667,0.13523363214352302,2023-02-10,0.081070042883398,383,8.66,Fresh Pasta,Vegan,0,0.00936143682256328,383
PID100161,Pick Method,5,9,2024-02-27,0.24242424242424243,0.7174298341752635,2023-08-07,0.6714314886665306,204,4.76,Ripe,9.281325700980792,0,0.14105703543414508,204
PID100162,Into Pull,5,21,2024-09-21,0.5050505050505052,0.9054897712462892,2023-06-14,0.9844802940575864,465,7.67,Ripe,4.06416786245177,0,0.12835466676109342,465
PID100163,Understand Near,6,17,2024-07-11,0.18181818181818182,0.40421174697752155,2023-09-21,0.30590157239126,294,0.69,Ground,Fish,0,0.4433356121612464,294
PID100164,Whose View,3,18,2024-05-05,0.9393939393939396,0.8239474542704931,2023-11-20,0.043087604655911785,167,5.59,Small,AA,0,0.0077079793659949524,167
PID100165,Moment Moment,6,4,2024-09-03,0.7474747474747476,0.8131824077841131,2023-09-18,0.08045742291198693,351,1.83,Fillet,Fish,0,0.04396580486993821,351
PID100166,Two Defense,2,3,2024-07-29,0.8989898989898991,0.7088111623370613,2023-08-25,0.7823157034919339,339,5.22,Sausages,Soft,0,0.1498689087149299,339
PID100167,Word Discuss,3,18,2024-01-04,0.04040404040404041,0.6326500434663335,2023-05-13,0.1766387584235246,236,5.17,Medium,A,1,0.034166104143815205,236
PID100168,Season Skin,0,2,2024-12-15,0.585858585858586,0.6109893645146364,2023-05-04,0.8123340820910763,591,5.27,Cakes,Custard,0,0.1541430895808494,591
PID100169,Television Fund,6,6,2024-01-14,0.98989898989899,0.5559933175669466,2023-07-23,0.5433939146416173,175,8.22,Fillet,Fish,0,0.06610631564983178,175
PID100170,Choose Two,1,11,2024-04-09,0.5454545454545455,0.6076361266555645,2023-08-23,0.5701449867265674,230,3.42,11.341963450401884,Skim,0,0.16670906044636474,230
PID100171,Step Clearly,1,22,2024-11-23,0.4040404040404041,0.9257492738076023,2023-05-28,0.18235654482336125,545,1.34,10.136683632270659,2%,0,0.13608697374877704,545
PID100172,Pass Financial,0,1,2024-10-05,0.5252525252525253,0.6455043796672421,2023-10-02,0.6987951807228917,369,7.99,Bread,,0,0.08745872099160096,369
PID100173,Surface Many,6,4,2024-01-26,0.09090909090909093,0.4082362728633147,2023-11-07,0.4404737594445579,80,6.08,Fillet,,0,0.07244634201390755,80
PID100174,Become Name,2,14,2024-12-03,0.585858585858586,0.4122385637250863,2023-12-22,0.03022258525627936,347,8.04,Deli Meats,Semi-Soft,0,0.0037590280169501693,347
PID100175,Among Attorney,1,20,2024-03-28,0.12121212121212123,0.12325416230389229,2023-02-20,0.350622830304268,402,1.85,18.480414902546688,2%,0,0.18952585421852322,402
PID100176,Amount First,5,21,2024-01-06,0.585858585858586,0.7909292279546177,2023-10-22,0.7459669185215438,76,6.98,Ripe,0.8045043690485232,0,0.10687205136411802,76
PID100177,Three List,5,21,2024-05-08,0.33333333333333337,0.02764435501986938,2023-12-01,0.5158260159281194,159,8.38,Unripe,3.3361293642632384,0,0.061554417175193235,159
PID100178,College Such,1,5,2024-02-27,0.04040404040404041,0.15417358013128035,2023-12-04,0.5164386358995304,85,8.07,28.794917472482595,Whole,0,0.06399487433699262,85
PID100179,Reality Magazine,7,7,2024-05-24,0.20202020202020202,0.944653105771131,2023-07-16,0.6959362875229734,313,1.69,Fresh Pasta,Gluten-Free,0,0.41179661983607896,313
PID100180,Idea Wear,0,2,2024-07-24,0.42424242424242425,0.9458389431801656,2023-07-15,0.48274453747192164,375,8.89,Cakes,Fruit,0,0.05430197271900131,375
PID100181,Along Painting,5,9,2024-02-05,0.30303030303030304,0.6357790409382749,2023-09-21,0.3283643046763325,137,9.67,Ripe,2.260401484640042,0,0.03395701185897958,137
PID100182,Study Support,7,7,2024-07-20,0.4646464646464647,0.8767219363316628,2023-10-22,0.1376352869103533,272,5.69,Fresh Pasta,Gluten-Free,0,0.02418897836737316,272
PID100183,Plan Ball,6,17,2024-10-17,0.0,0.6870692409810228,2023-06-15,0.7183990198080459,490,1.8,Ground,Fish,1,0.39911056656002547,490
PID100184,Western Somebody,5,21,2024-03-21,0.6565656565656567,0.003534241282716108,2023-04-23,0.0467633244843782,333,9.26,Overripe,6.114741872824333,0,0.005050035041509525,333
PID100185,North Wear,6,6,2024-08-20,0.030303030303030304,0.41875190116741595,2023-06-12,0.5678987134980601,435,6.9,Ground,Fish,0,0.08230416137653045,435
PID100186,That Meet,4,8,2024-11-24,0.686868686868687,0.40039451314154784,2023-11-04,0.1294670206248724,386,5.7,Freshly Squeezed Juices,Sugar,0,0.02271351239032849,386
PID100187,Important Political,1,5,2024-08-15,0.5555555555555557,0.2455861755447738,2023-04-01,0.3816622421890954,502,9.17,7.201641718729894,Skim,0,0.04162074614930157,502
PID100188,Today Treatment,7,14,2024-11-05,0.08080808080808081,0.8357749174400404,2023-01-08,0.9981621400857669,667,8.86,Pre-made Salads,Vegan,1,0.11265938375685856,667
PID100189,Realize Value,5,21,2024-01-01,0.30303030303030304,0.2762356754134476,2023-10-15,0.610986318153972,78,8.69,Ripe,9.641190068878396,0,0.07030912752059516,78
PID100190,Court Five,1,11,2024-07-15,0.18181818181818182,0.7136163128730114,2023-08-10,0.026342658770675927,340,4.27,26.106925154437874,Skim,1,0.006169240929900686,340
PID100191,Environmental Go,7,15,2024-01-26,0.9191919191919193,0.46071892900418115,2023-07-11,0.4619154584439453,199,1.78,Pre-packaged Meals,Vegan,0,0.2595030665415423,199
PID100192,Trade Everybody,7,15,2024-11-16,0.7575757575757577,0.9186402334324888,2023-04-28,0.8646109863181541,568,7.64,Pre-packaged Meals,Gluten-Free,0,0.1131689772667741,568
PID100193,Spring Involve,4,19,2024-05-29,0.18181818181818182,0.6287090441329474,2023-11-11,0.7661833775781092,200,6.34,Smoothies,,1,0.12084911318266707,200
PID100194,Identify Assume,0,12,2024-03-04,0.22222222222222224,0.7236012319168305,2023-09-06,0.32448437819072906,180,3.86,Pastries,,0,0.08406331041210598,180
PID100195,Worry Care,2,14,2024-04-02,0.5555555555555557,0.0347516885397275,2023-04-22,0.4104553808454156,346,3.81,Deli Meats,Semi-Soft,0,0.10773107108803559,346
PID100196,Shoulder Themselves,6,13,2024-05-09,0.1414141414141414,0.613226366010988,2023-01-22,0.16540739228098836,473,4.36,Whole,Shellfish,1,0.037937475293804666,473
PID100197,Year Also,1,11,2024-07-05,1.0,0.42544540984343726,2023-06-12,0.7261588727792527,389,1.47,4.589045988201475,Whole,0,0.49398562774098825,389
PID100198,Chance Million,0,1,2024-12-11,0.6767676767676769,0.13544985665888198,2023-12-02,0.4929548703287728,375,9.01,Bread,Custard,0,0.05471197228954193,375
PID100199,Play Series,4,8,2024-02-01,0.5252525252525253,0.7735866969640107,2023-09-19,0.26158872779252607,135,1.67,Freshly Squeezed Juices,Preservatives,0,0.15663995676199166,135
PID100200,Say Civil,4,8,2024-11-10,0.48484848484848486,0.9848003351214416,2023-05-18,0.7439248519501738,542,3.12,Freshly Squeezed Juices,Sugar,0,0.23843745254813262,542
PID100201,Its Also,4,19,2024-08-25,0.6060606060606062,0.5116006822354487,2023-07-01,0.9648764549724324,421,9.96,Smoothies,,0,0.09687514608156951,421
PID100202,Imagine Low,6,13,2024-01-19,0.0,0.5835770477291549,2023-02-09,0.6340616704104555,344,9.81,Steak,,1,0.06463421716722277,344
PID100203,Market Star,0,2,2024-02-28,0.8282828282828284,0.6032249504209942,2023-01-08,0.5133755360424751,416,2.74,Cakes,Cream,0,0.1873633343220712,416
PID100204,Alone Piece,7,15,2024-08-27,0.04040404040404041,0.010326199009634204,2023-02-21,0.8925872983459261,553,8.19,Pre-packaged Meals,Vegan,0,0.10898501811305569,553
PID100205,Professor Game,4,8,2024-02-10,0.8686868686868688,0.45265767646593785,2023-09-29,0.5842352460690219,134,2.61,Freshly Squeezed Juices,Sugar,0,0.22384492186552563,134
PID100206,Often Range,0,1,2024-05-14,0.7171717171717172,0.5517022895665844,2023-03-17,0.8948335715744336,424,7.83,Bread,Cream,0,0.11428270390478079,424
PID100207,Identify Step,5,9,2024-10-28,0.6666666666666667,0.40891181887567285,2023-10-29,0.6606085358382684,365,4.44,Overripe,4.050173034081427,0,0.14878570626988025,365
PID100208,Military Bring,5,9,2024-12-08,0.494949494949495,0.17124400622193647,2023-01-24,0.44088217275883196,684,0.63,Ripe,9.294838443573095,0,0.6998129726330666,684
PID100209,Poor School,1,5,2024-06-30,0.42424242424242425,0.23303094025939075,2023-08-27,0.8735960792321831,308,0.49,18.600088008151758,Skim,0,1.7828491412901695,308
PID100210,Project World,3,10,2024-05-11,0.6060606060606062,0.26525609160735075,2023-09-10,0.22952828262201347,244,3.71,Medium,A,0,0.061867461623184225,244
PID100211,Capital Rest,3,18,2024-10-04,0.08080808080808081,0.47815190467200536,2023-08-30,0.5660608535838269,401,4.16,Large,AA,1,0.13607232057303528,401
PID100212,Fine Story,3,18,2024-11-25,0.1414141414141414,0.29665622546656323,2023-02-19,0.3591995099040229,645,1.03,Small,A,0,0.3487373882563329,645
PID100213,Which Impact,6,17,2024-11-06,0.7171717171717172,0.19842356795682053,2023-04-25,0.03267306514192363,561,4.1,Whole,,0,0.007969040278517959,561
PID100214,Whom Skill,1,5,2024-12-04,0.7171717171717172,0.34726468675926847,2023-09-22,0.7800694302634267,439,8.74,20.572168753700996,Whole,0,0.08925279522464837,439
PID100215,Take Campaign,0,12,2024-07-20,0.393939393939394,0.2744098927542278,2023-12-01,0.008576679599754954,232,3.61,Pastries,Custard,0,0.002375811523477827,232
PID100216,Stock Current,1,11,2024-01-15,0.393939393939394,0.5737477335503404,2023-10-31,0.22605676945068412,76,3.74,11.43487100170517,Whole,0,0.060442986484140135,76
PID100217,Including Light,0,12,2024-05-24,0.25252525252525254,0.742540906538568,2023-10-21,0.4809066775576884,216,8.82,Pastries,Custard,0,0.05452456661651796,216
PID100218,Cut Lose,2,3,2024-05-18,0.787878787878788,0.1292602306314506,2023-11-03,0.7786399836634675,197,4.07,Pre-made Salads,Semi-Soft,0,0.19131203529814925,197
PID100219,Project Bag,0,2,2024-01-18,0.9090909090909092,0.3739339537947033,2023-12-17,0.9160710639166839,32,4.38,Cakes,Custard,0,0.20914864472983652,32
PID100220,World Among,7,14,2024-07-07,0.36363636363636365,0.8667204828404113,2023-04-10,0.4796814376148663,454,2.98,Pre-made Salads,Vegan,0,0.16096692537411622,454
PID100221,Wear Agreement,6,4,2024-07-20,0.31313131313131315,0.7434750299297891,2023-09-16,0.9297529099448643,308,3.45,Ground,Fish,0,0.2694935970854679,308
PID100222,Outside Owner,7,7,2024-12-06,0.595959595959596,0.5135896526344043,2023-03-25,0.980191954257709,622,9.77,Fresh Pasta,,0,0.10032670975002139,622
PID100223,Drug Better,0,2,2024-10-28,0.5151515151515152,0.5022724783337418,2023-11-15,0.48662446395752507,348,3.21,Cakes,,0,0.15159640621729753,348
PID100224,Usually Visit,1,5,2024-08-31,0.4040404040404041,0.3942726105455579,2023-10-30,0.9499693690014296,306,8.23,12.94053643588045,Whole,0,0.11542762685315061,306
PID100225,Morning Say,5,21,2024-07-22,0.11111111111111112,0.26341100992887606,2023-06-13,0.7255462528078416,405,1.87,Unripe,7.972107730705184,0,0.38799264856034305,405
PID100226,Movement Focus,4,8,2024-02-14,0.29292929292929293,0.953128528521382,2023-02-26,0.007759852971206863,353,5.39,Freshly Squeezed Juices,,0,0.0014396758759196407,353
PID100227,Last Wait,1,22,2024-08-07,0.10101010101010102,0.7412134787042991,2023-06-13,0.19746783745150093,421,0.11,26.89614138485407,Skim,1,1.7951621586500084,421
PID100228,Wind Become,1,22,2024-12-29,0.29292929292929293,0.2268824844093475,2023-02-10,0.4153563406167041,688,4.8,0.011095278519436258,Whole,0,0.08653257096181337,688
PID100229,Just At,7,15,2024-02-08,0.787878787878788,0.9547803508906925,2023-06-11,0.028180518684909128,242,3.54,Pre-packaged Meals,Vegan,0,0.007960598498561901,242
PID100230,Staff Clearly,4,19,2024-10-12,0.8282828282828284,0.1342717357752406,2023-01-12,0.5168470492138044,639,2.59,Smoothies,,0,0.19955484525629516,639
PID100231,Strong Likely,1,20,2024-06-16,0.030303030303030304,0.6924821683687242,2023-09-24,0.620788237696549,266,6.62,11.367269130145486,2%,1,0.09377465826231858,266
PID100232,Key All,4,8,2024-07-11,0.5353535353535355,0.5080649321670452,2023-12-24,0.12007351439656935,200,1.14,Freshly Squeezed Juices,Sugar,0,0.10532764420751699,200
PID100233,Treat Garden,1,5,2024-10-07,0.6060606060606062,0.17858821682790632,2023-04-09,0.5476822544414949,547,1.38,7.633032957590902,Whole,0,0.3968711988706485,547
PID100234,Bar He,4,8,2024-01-28,0.585858585858586,0.24841207461923698,2023-02-17,0.4804982642434144,345,9.36,Freshly Squeezed Juices,,0,0.05133528464139043,345
PID100235,Her Role,3,18,2024-01-12,0.7070707070707072,0.40486893838271354,2023-05-15,0.764345517663876,242,4.52,Medium,A,0,0.1691029906336009,242
PID100236,Happen Could,2,3,2024-01-04,0.6060606060606062,0.1408884597013122,2023-11-19,0.44067796610169496,46,3.66,Sausages,Hard,0,0.12040381587478004,46
PID100237,During Tell,6,17,2024-05-22,0.8787878787878789,0.08742975961850176,2023-01-28,0.29977537267714927,480,5.23,Steak,Fish,0,0.05731842689811649,480
PID100238,Pick Walk,6,4,2024-02-25,0.04040404040404041,0.3344190153466956,2023-03-22,0.6218092709822342,340,1.69,Whole,Shellfish,0,0.36793447987114447,340
PID100239,About Democratic,0,12,2024-09-12,0.6363636363636365,0.1919695208366109,2023-09-19,0.3906473351031244,359,7.89,Pastries,Custard,0,0.049511702801409936,359
PID100240,Sign Writer,0,2,2024-12-15,0.41414141414141414,0.18311767452466005,2023-02-17,0.9232182969164795,667,7.15,Cakes,Fruit,0,0.12912144012817894,667
PID100241,Small Account,6,17,2024-04-23,0.6363636363636365,0.8990737709396708,2023-05-24,0.5707576066979785,335,2.21,Whole,Fish,0,0.25826136049682286,335
PID100242,Road Ago,0,12,2024-12-28,0.7777777777777779,0.8437218354613744,2023-08-23,0.5558505207269757,493,2.04,Pastries,,0,0.27247574545439984,493
PID100243,Early Town,5,9,2024-02-25,0.31313131313131315,0.44324438414708967,2023-03-14,0.674290381866449,348,2.32,Overripe,1.090541993226809,0,0.29064240597691765,348
PID100244,Long Budget,7,14,2024-07-04,0.8181818181818183,0.988625296667512,2023-05-14,0.8856442720032675,417,3.45,Pre-made Salads,,0,0.2567084846386282,417
PID100245,Second Evening,0,1,2024-02-20,0.47474747474747475,0.5574423123489846,2023-01-11,0.35634061670410455,405,4.44,Bread,Fruit,0,0.08025689565407759,405
PID100246,Detail High,4,19,2024-05-10,0.08080808080808081,0.14648323829978133,2023-07-03,0.7541351848070249,312,7.54,Smoothies,Sugar,0,0.10001792901949932,312
PID100247,Final Fine,3,18,2024-12-29,0.47474747474747475,0.7043530584358643,2023-12-08,0.020829079027976313,387,2.15,Medium,AA,0,0.009687943733942472,387
PID100248,On Provide,0,2,2024-05-06,0.0,0.9609343161757598,2023-03-13,0.6687768021237495,420,5.36,Cakes,Fruit,1,0.12477179144099802,420
PID100249,Personal Be,2,3,2024-02-09,0.6969696969696971,0.5372673810648885,2023-07-27,0.07800694302634266,197,9.7,Sausages,Soft,0,0.008041952889313676,197
PID100250,Partner Foot,0,12,2024-03-01,0.787878787878788,0.7573610688475418,2023-05-27,0.31182356544823364,279,7.48,Pastries,Cream,0,0.04168764243960343,279
PID100251,Water Choice,5,21,2024-02-18,0.19191919191919193,0.4657865676037591,2023-11-09,0.10986318153971822,101,4.53,Unripe,3.8271737384841806,0,0.024252357955787684,101
PID100252,Dog Four,4,8,2024-07-16,0.7575757575757577,0.263830736733653,2023-04-05,0.08862568919746786,468,1.63,Freshly Squeezed Juices,Preservatives,0,0.05437158846470421,468
PID100253,Economic Somebody,3,18,2024-03-12,0.6767676767676769,0.479481201397663,2023-04-24,0.31917500510516644,323,7.32,Large,A,0,0.04360314277392984,323
PID100254,Hotel Kind,7,14,2024-09-14,0.8585858585858587,0.9359312013510612,2023-01-18,0.13334694711047582,605,1.5,Pre-made Salads,Gluten-Free,0,0.0888979647403172,605
PID100255,Traditional Cause,1,5,2024-08-21,0.31313131313131315,0.031639861875143824,2023-01-08,0.2717990606493772,591,3.9,10.314632421351135,Skim,0,0.06969206683317364,591
PID100256,Indeed Bank,0,2,2024-09-29,0.6969696969696971,0.541988332827416,2023-01-29,0.3385746375331836,609,5.57,Cakes,Cream,0,0.06078539273486241,609
PID100257,Cause Kitchen,3,18,2024-04-26,0.8181818181818183,0.863179403021965,2023-08-02,0.3314274045333878,268,3.51,Large,AA,0,0.09442376197532416,268
PID100258,Keep Sit,1,20,2024-12-25,0.7373737373737375,0.10407097840710265,2023-02-25,0.07473963651215029,669,9.99,3.8478495520217137,Whole,0,0.007481445096311341,669
PID100259,Perhaps Knowledge,0,12,2024-04-25,0.12121212121212123,0.5578634349288847,2023-09-05,0.7073718603226465,233,9.96,Pastries,Cream,1,0.07102127111673158,233
PID100260,Hear Become,7,15,2024-04-06,0.7777777777777779,0.6985161942541646,2023-06-22,0.4388401061874618,289,1.66,Pre-packaged Meals,,0,0.26436150975148304,289
PID100261,Project Hope,4,8,2024-09-04,0.27272727272727276,0.4657646652453264,2023-07-25,0.31345721870532983,407,1.37,Freshly Squeezed Juices,Preservatives,0,0.22880088956593417,407
PID100262,Article However,5,9,2024-06-07,0.8484848484848486,0.8195174958910751,2023-01-04,0.3081478456197672,520,7.09,Ripe,0.3510902139968519,0,0.04346231955144813,520
PID100263,Key Should,5,21,2024-12-16,0.1414141414141414,0.16638952643150373,2023-05-05,0.2750663671635696,591,2.09,Overripe,3.4634420920213973,0,0.13161070199213856,591
PID100264,Let Democrat,3,18,2024-05-24,0.5353535353535355,0.5027796339282017,2023-04-24,0.8315295078619565,396,1.31,Small,AA,0,0.6347553495129439,396
PID100265,Market Benefit,4,8,2024-03-13,0.37373737373737376,0.24097874569735106,2023-11-06,0.43679803961609154,128,7.02,Freshly Squeezed Juices,,0,0.06222194296525521,128
PID100266,Boy Factor,5,9,2024-02-13,0.8181818181818183,0.8458577925213812,2023-08-05,0.07576066979783543,192,9.76,Ripe,3.169242812522323,0,0.007762363708794614,192
PID100267,Police Rise,2,16,2024-02-29,0.9090909090909092,0.24875481720670012,2023-11-06,0.8885031652031857,115,5.21,Sausages,Hard,0,0.1705380355476364,115
PID100268,Scientist Like,5,21,2024-12-26,0.5353535353535355,0.2808318403856278,2023-06-04,0.22523994282213602,571,9.51,Overripe,4.894981376035834,0,0.0236845365743571,571
PID100269,Crime Special,3,18,2024-06-12,0.5454545454545455,0.3744666483373739,2023-06-17,0.5207269756994078,361,2.39,Medium,AA,0,0.2178773956901288,361
PID100270,Contain End,5,9,2024-06-25,0.10101010101010102,0.3082649894866541,2023-05-13,0.8245864815192976,409,9.05,Ripe,0.15194079976650898,0,0.09111452834467376,409
PID100271,Write Necessary,4,19,2024-02-25,0.15151515151515152,0.5273965893380794,2023-05-19,0.4996936900142945,282,2.76,Smoothies,Sugar,1,0.1810484384109763,282
PID100272,Maintain Program,3,18,2024-09-04,0.21212121212121213,0.7093079602761667,2023-02-03,0.854196446804166,579,3.64,Large,A,0,0.234669353517628,579
PID100273,Meeting Someone,0,12,2024-03-20,0.18181818181818182,0.18619567586611058,2023-04-25,0.9830508474576273,330,5.49,Pastries,Cream,0,0.17906208514710878,330
PID100274,Ability Then,0,2,2024-09-28,0.5353535353535355,0.9254781123714304,2023-06-24,0.7053297937512765,462,1.65,Cakes,Cream,0,0.4274726022735009,462
PID100275,Present Maintain,6,13,2024-01-04,0.6767676767676769,0.9878823764143037,2023-03-26,0.2991627527057382,284,8.69,Steak,,0,0.03442609352194916,284
PID100276,Fire Building,3,18,2024-10-25,0.07070707070707072,0.41205280843269587,2023-09-02,0.38084541556054735,419,3.94,Medium,AA,0,0.09666127298491049,419
PID100277,Fish Offer,1,22,2024-08-24,0.11111111111111112,0.532872292405101,2023-03-02,0.899326118031448,541,8.95,0.3164219770353993,2%,1,0.10048336514317856,541
PID100278,Language Seat,0,2,2024-10-18,0.5050505050505052,0.45041144291355967,2023-07-03,0.2754747804778436,473,4.18,Cakes,Custard,0,0.06590305753058459,473
PID100279,Best Resource,7,7,2024-07-12,0.9292929292929294,0.07650375020354992,2023-10-23,0.7620992444353688,263,5.9,Fresh Pasta,,0,0.12916936346362182,263
